stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_x_EPSG3826,stop_y_EPSG3826,stop_code,stop_desc,stop_url,stop_timezone,wheelchair_boarding,platform_code
THB101018,農倉前,24.7794194193548,121.076221124837,THB101018,0,,257707.44,2741348.172,,,,,,
THB101020,文山街,24.77529,121.08064,THB101020,0,,258154.545,2740891.06,,,,,,
THB101021,文昌廟,24.77248,121.08347,THB101021,0,,258440.913,2740580,,,,,,
THB101022,五股林,24.77018,121.08541,THB101022,0,,258637.254,2740325.376,,,,,,
THB101023,新鳳,24.76611,121.08831,THB101023,0,,258930.814,2739874.776,,,,,,
THB101025,上新鳳,24.76083,121.09085,THB101025,0,,259188.073,2739290.14,,,,,,
THB101026,拱橋,24.75657,121.09454,THB101026,0,,259561.586,2738818.562,,,,,,
THB101027,碧溪,24.75446,121.09592,THB101027,0,,259701.32,2738584.959,,,,,,
THB101028,下碧溪,24.75257,121.09715,THB101028,0,,259825.871,2738375.714,,,,,,
THB101029,朝陽路口,24.742251,121.085686,THB101029,0,,258667.103,2737232.026,,,,,,
THB101033,東寧橋,24.72918,121.09209,THB101033,0,,259315.839,2735784.729,,,,,,
THB101034,台泥前,24.7281867102975,121.092763384531,THB101034,0,,259384.033,2735674.76,,,,,,
THB101035,東寧市場,24.72485,121.09483,THB101035,0,,259593.35,2735305.337,,,,,,
THB101036,東寧市場,24.72508,121.09466,THB101036,0,,259576.134,2735330.799,,,,,,
THB101037,台泥前,24.72816,121.0928,THB101037,0,,259387.739,2735671.804,,,,,,
THB101038,東寧橋,24.72924,121.09208,THB101038,0,,259314.823,2735791.374,,,,,,
THB101040,朝陽路口,24.742464,121.086171,THB101040,0,,258716.145,2737255.648,,,,,,
THB101079,台肥五廠,24.810687,120.985198,THB101079,0,,248503.605,2744809.263,,,,,,
THB101083,前溪,24.81334,120.99053,THB101083,0,,249042.659,2745103.059,,,,,,
THB101086,伯公下,24.82976,121.00108,THB101086,0,,250109.165,2746921.691,,,,,,
THB101087,豆仔埔橋,24.83195,121.00336,THB101087,0,,250339.618,2747164.258,,,,,,
THB101089,天后宮,24.83526,121.01186,THB101089,0,,251198.74,2747530.919,,,,,,
THB101090,仁義路口,24.8350455408325,121.013945075441,THB101090,0,,251409.489,2747507.186,,,,,,
THB101091,市場,24.833848,121.014461,THB101091,0,,251461.65,2747374.552,,,,,,
THB101092,地政所,24.8332399959542,121.013149968166,THB101092,0,,251329.144,2747307.197,,,,,,
THB101093,三民球場,24.8338499959422,121.010699968211,THB101093,0,,251081.503,2747374.738,,,,,,
THB101094,竹北郵局,24.83602427,121.0083994,THB101094,0,,250848.957,2747615.543,,,,,,
THB101098,水瓏,24.83508,121.0213,THB101098,0,,252152.883,2747511.098,,,,,,
THB101099,德山,24.83405397,121.025961,THB101099,0,,252624.012,2747397.538,,,,,,
THB101100,竹輝新村,24.83353,121.02814,THB101100,0,,252844.267,2747339.547,,,,,,
THB101101,仰德,24.832,121.03095,THB101101,0,,253128.328,2747170.146,,,,,,
THB101102,蓮華寺,24.83078,121.03603,THB101102,0,,253641.834,2747035.146,,,,,,
THB101103,華夏新村,24.83046,121.03819,THB101103,0,,253860.172,2746999.763,,,,,,
THB101105,文山國小,24.82730604,121.0481936,THB101105,0,,254871.44,2746650.752,,,,,,
THB101106,遠東廠,24.82606184,121.0536418,THB101106,0,,255422.201,2746513.151,,,,,,
THB101107,亞東,24.82511723,121.0578924,THB101107,0,,255851.904,2746408.702,,,,,,
THB101108,水車頭,24.82443,121.06124,THB101108,0,,256190.321,2746332.733,,,,,,
THB101109,新埔大橋,24.82504852,121.064159,THB101109,0,,256485.35,2746401.375,,,,,,
THB101110,第二市場,24.82704791,121.0724222,THB101110,0,,257320.498,2746623.244,,,,,,
THB101112,第一市場,24.82686566,121.0780918,THB101112,0,,257893.598,2746603.375,,,,,,
THB101113,米粉寮,24.82619,121.08566,THB101113,0,,258658.646,2746528.998,,,,,,
THB101114,聖帝廟,24.82365,121.09003,THB101114,0,,259100.558,2746247.954,,,,,,
THB101115,五分埔,24.8218931984636,121.094068126022,THB101115,0,,259508.881,2746053.647,,,,,,
THB101116,活動中心,24.82001,121.09776,THB101116,0,,259882.224,2745845.327,,,,,,
THB101117,六股,24.8178829906442,121.101659789414,THB101117,0,,260276.616,2745610.03,,,,,,
THB101119,亞森農場,24.8162,121.11397,THB101119,0,,261521.191,2745424.606,,,,,,
THB101120,崁下,24.81571,121.11707,THB101120,0,,261834.616,2745370.599,,,,,,
THB101121,水尾,24.81449262,121.124411,THB101121,0,,262576.842,2745236.419,,,,,,
THB101123,圳頭,24.81103,121.13418,THB101123,0,,263564.779,2744853.837,,,,,,
THB101124,旱圳,24.80988,121.13743,THB101124,0,,263893.462,2744726.791,,,,,,
THB101125,聖母山,24.80713,121.14407,THB101125,0,,264565.054,2744422.895,,,,,,
THB101126,水坑口,24.80540722,121.1473178,THB101126,0,,264893.604,2744232.432,,,,,,
THB101128,雙口塘,24.80385,121.16181,THB101128,0,,266358.95,2744061.614,,,,,,
THB101129,店子岡,24.80096,121.16755,THB101129,0,,266939.656,2743742.219,,,,,,
THB101130,中學前,24.79701,121.17244,THB101130,0,,267434.598,2743305.336,,,,,,
THB101131,聖母院,24.79568,121.17436,THB101131,0,,267628.909,2743158.273,,,,,,
THB101132,北門口,24.79394,121.17603,THB101132,0,,267798.005,2742965.768,,,,,,
THB101134,北門口,24.79393,121.1761557,THB101134,0,,267810.716,2742964.677,,,,,,
THB101135,聖母院,24.79593,121.17419,THB101135,0,,267611.686,2743185.94,,,,,,
THB101137,店子岡,24.80111,121.16741,THB101137,0,,266925.481,2743758.816,,,,,,
THB101138,雙口塘,24.80404,121.16157,THB101138,0,,266334.661,2744082.629,,,,,,
THB101141,水坑口,24.80541,121.14775,THB101141,0,,264937.298,2744232.787,,,,,,
THB101142,聖母山,24.80725,121.14417,THB101142,0,,264575.15,2744436.197,,,,,,
THB101143,旱圳,24.80999,121.13756,THB101143,0,,263906.592,2744738.988,,,,,,
THB101144,圳頭,24.81122,121.13406,THB101144,0,,263552.627,2744874.87,,,,,,
THB101145,水尾,24.81463,121.12453,THB101145,0,,262588.858,2745251.646,,,,,,
THB101146,崁下,24.81587,121.11711,THB101146,0,,261838.644,2745388.324,,,,,,
THB101147,亞森農場,24.8163,121.11419,THB101147,0,,261543.422,2745435.7,,,,,,
THB101149,六股,24.81797,121.1017,THB101149,0,,260280.674,2745619.67,,,,,,
THB101150,活動中心,24.82016,121.09783,THB101150,0,,259889.288,2745861.946,,,,,,
THB101151,五分埔,24.82205599,121.0941771,THB101151,0,,259519.884,2746071.685,,,,,,
THB101152,聖帝廟,24.82389,121.08994,THB101152,0,,259091.443,2746274.53,,,,,,
THB101153,米粉寮,24.82632,121.0856,THB101153,0,,258652.572,2746543.393,,,,,,
THB101181,圳頭牌,24.79472,121.18168,THB101181,0,,268369.151,2743052.908,,,,,,
THB101182,永安橋,24.79868,121.18474,THB101182,0,,268677.946,2743491.929,,,,,,
THB101183,張屋,24.8031299967736,121.19053996495,THB101183,0,,269263.659,2743985.613,,,,,,
THB101184,黃岡口,24.80648,121.19553,THB101184,0,,269767.624,2744357.37,,,,,,
THB101185,仁安,24.81221,121.19952,THB101185,0,,270170.077,2744992.605,,,,,,
THB101187,高平,24.82379,121.20183,THB101187,0,,270401.706,2746275.544,,,,,,
THB101189,新生醫專,24.83283,121.20647,THB101189,0,,270869.221,2747277.514,,,,,,
THB101192,歐萊德,24.84105,121.21124,THB101192,0,,271349.946,2748188.698,,,,,,
THB101193,天下社區,24.844,121.21113,THB101193,0,,271338.322,2748515.423,,,,,,
THB101194,南四方林,24.85563,121.20293,THB101194,0,,270507.652,2749802.304,,,,,,
THB101195,凌雲國中,24.85922,121.20333,THB101195,0,,270547.482,2750199.993,,,,,,
THB101196,龍潭大池,24.8627,121.208,THB101196,0,,271018.821,2750586.151,,,,,,
THB101199,敏盛醫院,24.87548,121.21341,THB101199,0,,271563.297,2752002.513,,,,,,
THB101201,潛龍國小,24.88162,121.21188,THB101201,0,,271407.644,2752682.341,,,,,,
THB101203,忠恕家園,24.88768,121.21259,THB101203,0,,271478.333,2753353.662,,,,,,
THB101204,建龍新村,24.8898837657124,121.212766123655,THB101204,0,,271495.745,2753597.781,,,,,,
THB101205,虎嶺,24.89473,121.21152,THB101205,0,,271369.015,2754134.357,,,,,,
THB101207,華廈山莊,24.90394359,121.2118372,THB101207,0,,271399.472,2755154.911,,,,,,
THB101210,長壽新村,24.91829858,121.2112695,THB101210,0,,271339.654,2756744.795,,,,,,
THB101211,王屋,24.92048,121.21159,THB101211,0,,271371.651,2756986.462,,,,,,
THB101212,下王屋,24.9229403392863,121.211990947546,THB101212,0,,271411.724,2757259.035,,,,,,
THB101213,北勢橋,24.92549,121.21257,THB101213,0,,271469.769,2757541.529,,,,,,
THB101214,李屋,24.92897,121.21379,THB101214,0,,271592.384,2757927.172,,,,,,
THB101216,第一製藥廠,24.9406351081262,121.216511771808,THB101216,0,,271865.22,2759219.65,,,,,,
THB101217,平鎮區公所(中豐路),24.943407,121.216829,THB101217,0,,271896.767,2759526.72,,,,,,
THB101222,中壢分局,24.954351,121.22225,THB101222,0,,272442.232,2760739.779,,,,,,
THB101226,非常大地,24.93609252,121.215626,THB101226,0,,271776.565,2758716.364,,,,,,
THB101228,李屋,24.9293167606355,121.213750671092,THB101228,0,,271588.351,2757965.573,,,,,,
THB101229,北勢橋,24.92425,121.21205,THB101229,0,,271417.462,2757404.104,,,,,,
THB101230,下王屋,24.92251,121.21174,THB101230,0,,271386.452,2757211.33,,,,,,
THB101231,王屋,24.92095,121.21176,THB101231,0,,271388.741,2757038.546,,,,,,
THB101232,長壽新村,24.9173527,121.2108649,THB101232,0,,271298.949,2756639.965,,,,,,
THB101235,華廈山莊,24.90403,121.21165,THB101235,0,,271380.546,2755164.453,,,,,,
THB101238,虎嶺,24.89370321,121.2115956,THB101238,0,,271376.829,2754020.641,,,,,,
THB101240,忠恕家園,24.88768059,121.2123865,THB101240,0,,271457.772,2753353.696,,,,,,
THB101241,大漢新村,24.88341,121.211861,THB101241,0,,271405.416,2752880.6,,,,,,
THB101242,潛龍國小,24.88156,121.2117,THB101242,0,,271389.468,2752675.667,,,,,,
THB101244,敏盛醫院,24.8753274835872,121.213239185564,THB101244,0,,271546.064,2751985.593,,,,,,
THB101245,上伯公,24.86661237,121.2136527,THB101245,0,,271589.36,2751020.37,,,,,,
THB101257,黃岡口,24.80652739,121.1953731,THB101257,0,,269751.754,2744362.597,,,,,,
THB101258,張屋,24.8032881816474,121.190451782882,THB101258,0,,269254.72,2744003.121,,,,,,
THB101259,永安橋,24.79894,121.18478,THB101259,0,,268681.951,2743520.732,,,,,,
THB101303,中壢家商,24.95254007,121.220669,THB101303,0,,272282.912,2760538.937,,,,,,
THB101356,愛勢,24.90507961,121.0455978,THB101356,0,,254606.172,2755264.851,,,,,,
THB101359,愛勢,24.9051386,121.045736,THB101359,0,,254620.13,2755271.389,,,,,,
THB101413,第一市場,24.7304626582412,121.090641293821,THB101413,0,,259169.193,2735926.696,,,,,,
THB101414,榮民醫院,24.723212,121.098838,THB101414,0,,259998.945,2735124.202,,,,,,
THB101415,新庄子,24.72162949,121.1090401,THB101415,0,,261031.18,2734949.71,,,,,,
THB101416,佳和園,24.72153,121.11039,THB101416,0,,261167.754,2734938.8,,,,,,
THB101418,大林紙廠,24.71993,121.11879,THB101418,0,,262017.705,2734762.298,,,,,,
THB101419,油羅溪橋,24.71978,121.1226,THB101419,0,,262403.169,2734746.024,,,,,,
THB101420,秀堤,24.72459,121.12522,THB101420,0,,262667.742,2735279.009,,,,,,
THB101422,大肚社區,24.724894,121.131867,THB101422,0,,263340.147,2735313.31,,,,,,
THB101423,大肚,24.72237,121.13531,THB101423,0,,263688.73,2735034.097,,,,,,
THB101424,大肚國小,24.71923,121.13864,THB101424,0,,264025.964,2734686.654,,,,,,
THB101425,郵局前,24.71786,121.14014,THB101425,0,,264177.872,2734535.07,,,,,,
THB101426,豐田口,24.71614,121.14322,THB101426,0,,264489.673,2734344.889,,,,,,
THB101427,橫山國中,24.71775,121.14676,THB101427,0,,264847.627,2734523.588,,,,,,
THB101428,龍天宮,24.7175784818211,121.156674824148,THB101428,0,,265850.727,2734505.702,,,,,,
THB101429,福昌山莊,24.71793,121.16161,THB101429,0,,266349.972,2734545.215,,,,,,
THB101430,伯公廟,24.71724,121.16272,THB101430,0,,266462.361,2734468.925,,,,,,
THB101431,南河,24.7155824575626,121.163387790342,THB101431,0,,266530.14,2734285.419,,,,,,
THB101432,九芎坪,24.70963,121.17284,THB101432,0,,267487.265,2733627.311,,,,,,
THB101433,攀龍吊橋,24.7065172921967,121.174522730304,THB101433,0,,267657.956,2733282.77,,,,,,
THB101435,內灣大橋,24.7034265629658,121.1833436193,THB101435,0,,268550.901,2732941.613,,,,,,
THB101436,雞油樹下,24.70074,121.18761,THB101436,0,,268982.986,2732644.639,,,,,,
THB101437,檢查站,24.69817,121.1891,THB101437,0,,269134.142,2732360.199,,,,,,
THB101438,沙坪,24.6988,121.19297,THB101438,0,,269525.632,2732430.521,,,,,,
THB101463,北角吊橋,24.70218,121.19725,THB101463,0,,269958.165,2732805.499,,,,,,
THB101466,雞油樹下,24.70079,121.18768,THB101466,0,,268990.061,2732650.186,,,,,,
THB101467,內灣大橋,24.7035299971155,121.183359964653,THB101467,0,,268552.539,2732953.071,,,,,,
THB101469,攀龍吊橋,24.7066499970686,121.17452996482,THB101469,0,,267658.67,2733297.469,,,,,,
THB101470,九芎坪,24.70952,121.1729,THB101470,0,,267493.351,2733615.135,,,,,,
THB101472,伯公廟,24.7174,121.16264,THB101472,0,,266454.246,2734486.637,,,,,,
THB101473,福昌山莊,24.71802,121.16157,THB101473,0,,266345.914,2734555.178,,,,,,
THB101474,龍天宮,24.7176599969563,121.156619965178,THB101474,0,,265845.167,2734514.724,,,,,,
THB101475,橫山國中,24.7179072,121.1466509,THB101475,0,,264836.571,2734540.987,,,,,,
THB101476,豐田口,24.71622,121.14317,THB101476,0,,264484.605,2734353.744,,,,,,
THB101480,秀堤,24.72457,121.12495,THB101480,0,,262640.43,2735276.769,,,,,,
THB101481,油羅溪橋,24.72003,121.12244,THB101481,0,,262386.958,2734773.699,,,,,,
THB101482,大林紙廠,24.72019,121.11845,THB101482,0,,261983.283,2734791.065,,,,,,
THB101483,佳和園,24.72162364,121.1101696,THB101483,0,,261145.448,2734949.153,,,,,,
THB101484,新庄子,24.7218322846005,121.109125491822,THB101484,0,,261039.801,2734972.178,,,,,,
THB101485,榮民醫院,24.72337,121.098719,THB101485,0,,259986.893,2735141.693,,,,,,
THB101486,第一市場,24.7305399966455,121.09070996638,THB101486,0,,259176.134,2735935.266,,,,,,
THB101489,仁愛路口,24.70362,121.05108,THB101489,0,,255168.315,2732951.596,,,,,,
THB101490,北埔國中,24.7041099965749,121.048429967004,THB101490,0,,254900.163,2733005.769,,,,,,
THB101493,黎屋,24.69954,121.03701,THB101493,0,,253744.823,2732499.248,,,,,,
THB101494,龍鳳記,24.69789,121.03517,THB101494,0,,253558.691,2732316.449,,,,,,
THB101495,祐豐廠,24.69545,121.03226,THB101495,0,,253264.305,2732046.129,,,,,,
THB101497,新荃公司,24.6902131494567,121.030406736812,THB101497,0,,253076.907,2731466.067,,,,,,
THB101498,河背,24.6878,121.02733,THB101498,0,,252765.62,2731198.728,,,,,,
THB101499,東峨眉,24.68781,121.02479,THB101499,0,,252508.588,2731199.787,,,,,,
THB101500,峨眉衛生所,24.6886,121.02158,THB101500,0,,252183.743,2731287.23,,,,,,
THB101501,獅山口,24.68822,121.01859,THB101501,0,,251881.182,2731245.098,,,,,,
THB101502,月眉新村,24.68568,121.01714,THB101502,0,,251734.487,2730963.756,,,,,,
THB101503,圓屯,24.68366,121.0182,THB101503,0,,251841.784,2730740.04,,,,,,
THB101504,上坪橋口,24.68152,121.01894,THB101504,0,,251916.702,2730503.03,,,,,,
THB101505,社寮坑,24.6790899965481,121.018519967418,THB101505,0,,251874.232,2730233.884,,,,,,
THB101506,王屋,24.67739,121.01787,THB101506,0,,251808.479,2730045.589,,,,,,
THB101507,樹下屋,24.67335,121.01694,THB101507,0,,251714.417,2729598.118,,,,,,
THB101508,集會所,24.67102,121.01866,THB101508,0,,251888.525,2729340.077,,,,,,
THB101509,石硬子,24.66617,121.01926,THB101509,0,,251949.324,2728802.915,,,,,,
THB101510,瑞山,24.66356,121.02142,THB101510,0,,252167.985,2728513.872,,,,,,
THB101511,八仙橋,24.6582499966344,121.021039967286,THB101511,0,,252129.611,2727925.747,,,,,,
THB101513,八仙橋,24.6582662380982,121.02083070054,THB101513,0,,252108.429,2727927.542,,,,,,
THB101515,瑞山,24.6634929,121.0216135,THB101515,0,,252187.571,2728506.443,,,,,,
THB101516,石硬子,24.66608,121.0192,THB101516,0,,251943.253,2728792.946,,,,,,
THB101517,集會所,24.67114,121.01872,THB101517,0,,251894.595,2729353.369,,,,,,
THB101518,樹下屋,24.67331,121.01693,THB101518,0,,251713.405,2729593.688,,,,,,
THB101520,王屋,24.67719,121.01785,THB101520,0,,251806.458,2730023.437,,,,,,
THB101521,社寮坑,24.6791327599666,121.018634801505,THB101521,0,,251885.852,2730238.622,,,,,,
THB101522,上坪橋口,24.68159,121.019,THB101522,0,,251922.773,2730510.784,,,,,,
THB101523,圓屯,24.68348,121.0183,THB101523,0,,251851.906,2730720.105,,,,,,
THB101524,月眉新村,24.686,121.01733,THB101524,0,,251753.71,2730999.2,,,,,,
THB101525,獅山口,24.68814,121.01857,THB101525,0,,251879.159,2731236.237,,,,,,
THB101526,峨眉衛生所,24.68854,121.02151,THB101526,0,,252176.661,2731280.583,,,,,,
THB101527,東峨眉,24.68775,121.02468,THB101527,0,,252497.458,2731193.139,,,,,,
THB101532,龍鳳記,24.69773,121.03528,THB101532,0,,253569.826,2732298.731,,,,,,
THB101533,黎屋,24.69952,121.03722,THB101533,0,,253766.072,2732497.039,,,,,,
THB101534,暗窩,24.7016,121.03961,THB101534,0,,254007.836,2732727.482,,,,,,
THB101536,北埔國中,24.7039400736826,121.048389718394,THB101536,0,,254896.098,2732986.947,,,,,,
THB101537,仁愛路口,24.70351207,121.0509789,THB101537,0,,255158.09,2732939.638,,,,,,
THB101540,洗砂廠,24.69638812,121.0536842,THB101540,0,,255432.124,2732150.712,,,,,,
THB101541,小分林,24.6932,121.05473,THB101541,0,,255538.086,2731797.646,,,,,,
THB101542,大分林,24.68803734,121.0533684,THB101542,0,,255400.529,2731225.79,,,,,,
THB101543,番婆坑口,24.68528,121.05348,THB101543,0,,255411.941,2730920.399,,,,,,
THB101544,長平橋,24.6799364791822,121.05467672348,THB101544,0,,255533.28,2730328.614,,,,,,
THB101545,濟化宮,24.6704384548538,121.051227265293,THB101545,0,,255184.588,2729276.506,,,,,,
THB101546,伯公下,24.66878,121.04976,THB101546,0,,255036.156,2729092.766,,,,,,
THB101548,濟化宮,24.67036914,121.051269,THB101548,0,,255188.814,2729268.831,,,,,,
THB101550,長平橋,24.6799299966892,121.05480996679,THB101550,0,,255546.765,2730327.901,,,,,,
THB101551,番婆坑口,24.68521,121.05366,THB101551,0,,255430.159,2730912.653,,,,,,
THB101552,大分林,24.6879137658415,121.053558728899,THB101552,0,,255419.794,2731212.111,,,,,,
THB101553,小分林,24.69352,121.05473,THB101553,0,,255538.071,2731833.089,,,,,,
THB101554,洗砂廠,24.69646,121.0538,THB101554,0,,255443.838,2732158.678,,,,,,
THB101561,竹東醫院口,24.71896,121.09634,THB101561,0,,259746.566,2734653.08,,,,,,
THB101563,資源莊,24.71762,121.09669,THB101563,0,,259782.079,2734504.689,,,,,,
THB101566,三元宮,24.71033,121.09745,THB101566,0,,259859.542,2733697.32,,,,,,
THB101567,修善堂,24.70913,121.09706,THB101567,0,,259820.178,2733564.383,,,,,,
THB101568,石崎,24.7009,121.09647,THB101568,0,,259761.125,2732652.807,,,,,,
THB101569,莊尾,24.6972,121.09586,THB101569,0,,259699.69,2732242.961,,,,,,
THB101570,范屋,24.693998453386,121.098623193719,THB101570,0,,259979.542,2731888.564,,,,,,
THB101571,彭屋,24.69265,121.10146,THB101571,0,,260266.705,2731739.422,,,,,,
THB101572,花草林,24.6910599264856,121.102994145778,THB101572,0,,260422.077,2731563.426,,,,,,
THB101573,加興,24.68038,121.10062,THB101573,0,,260182.702,2730380.368,,,,,,
THB101574,紙寮,24.67552,121.09894,THB101574,0,,260013.075,2729841.965,,,,,,
THB101575,瑞穗坑,24.668229996926,121.103449965894,THB101575,0,,260470.108,2729034.882,,,,,,
THB101576,巫屋,24.66708,121.10993,THB101576,0,,261126.051,2728908.021,,,,,,
THB101577,下坪,24.6679,121.11352,THB101577,0,,261489.321,2728999.138,,,,,,
THB101578,上坪口,24.66597,121.11707,THB101578,0,,261848.798,2728785.678,,,,,,
THB101579,瑞峰國小,24.6612999970244,121.121739965547,THB101579,0,,262321.91,2728268.854,,,,,,
THB101580,南昌橋,24.65896,121.12268,THB101580,0,,262417.287,2728009.768,,,,,,
